,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,scale,m1,y0,y1,y3,y5
177,港美互联网LOF,160644,0.93,10011,,跨境,1.80%,鹏华基金,2017-12-29,-,4.38,1.29,10076,10065,9413,9717,10649
178,鹏华精选回报定开,160645,1.27,10047,9880,偏股混合型基金,1.75%,鹏华基金,2019-11-28,-,0.4424,0.79,9556,10168,8875,12488,10000
179,基本面50LOF,160716,1.758,10046,9934,策略，价值,1.18%,嘉实基金,2010-02-10,基本面50指数,37.81,11.64,10329,10845,10527,12277,11720
180,嘉实黄金LOF,160719,1.012,10020,,跨境，商品,1.26%,嘉实基金,2012-02-10,-,10.53,1.11,10698,10870,10630,10988,14624
181,嘉实惠泽LOF,160722,1.354,10037,9939,偏股混合型基金,1.75%,嘉实基金,2016-12-09,-,1.38,0.872,10188,10884,9956,11867,13459
182,嘉实瑞享定开,160726,0.953,9917,9384,偏股混合型基金,2.25%,嘉实基金,2019-04-12,-,8.17,13.16,9917,10074,9754,11760,10000
183,长盛同智LOF,160805,0.838,10000,9986,偏股混合型基金,1.75%,长盛基金,2007-02-16,-,5.23,3.95,10346,10608,8812,13414,13849
184,长盛中证800LOF,160806,1.608,10000,10042,宽基，综合,1.22%,长盛基金,2015-08-06,中证800指数,1.91,1.13,10152,10843,10435,14111,15144
185,长盛沪深300LOF,160807,1.505,10040,9967,宽基，大盘股,0.90%,长盛基金,2010-09-06,沪深300指数,2.8,2.22,10245,10666,10224,13815,14303
186,长盛同益LOF,160812,2.049,9942,9942,偏股混合型基金,1.75%,长盛基金,2014-06-04,-,11.24,1.27,10513,10443,9611,12433,13624
187,长盛同盛LOF,160813,1.392,10116,9952,偏股混合型基金,1.75%,长盛基金,2014-12-26,-,8.21,11.36,10235,10153,9620,16262,16955
188,创新成长LOF,160910,0.985,10000,9940,偏股混合型基金,1.75%,大成基金,2007-10-25,-,0.3108,14.01,9752,10353,11188,16316,17098
189,优选LOF,160916,3.638,10025,9929,偏股混合型基金,1.50%,大成基金,2012-12-28,-,5.47,10.56,9635,10216,11197,12914,15743
190,产业升级LOF,160919,2.913,10000,9910,普通股票型基金,1.75%,大成基金,2015-01-09,-,39.7,3.3,9868,10741,12632,19498,24194
191,多策略LOF,160921,1.498,10054,10035,偏股混合型基金,1.75%,大成基金,2016-11-21,-,3.44,8.25,10211,11055,13257,16888,21143
192,创业板定开,160926,1.032,9990,9369,偏股混合型基金,1.75%,大成基金,2021-01-18,-,31.98,7.36,9971,10010,9810,10000,10000
193,富国汇利定开,161014,1.276,10008,9945,混合债券型基金,0.65%,富国基金,2017-12-18,-,16.8,12.64,10151,10332,10282,11183,13430
194,富国天盈LOF,161015,1.223,10008,10006,混合债券型基金,1.25%,富国基金,2014-06-04,-,3.38,12.27,10049,10116,10243,11108,12942
195,富国天锋LOF,161019,1.061,10019,9958,长期纯债型基金,0.80%,富国基金,2012-06-28,-,1.9,27.54,10028,10173,10249,11082,12942
196,互联网LOF,161025,0.93,10065,9915,主题，新兴产业，移动互联,1.12%,富国基金,2021-01-18,移动互联指数,41.03,3.41,11453,13229,12757,10000,10000
197,国企改革LOF,161026,1.029,10049,9914,主题，国企,1.22%,富国基金,2021-01-19,国企改革指数,23.63,26.04,10138,10719,10383,10000,10000
198,银行龙头LOF,161029,1.175,10009,9919,行业，金融，银行,1.22%,富国基金,2019-06-17,中证银行指数,6.17,13.28,10112,9916,9165,11611,10000
199,工业40LOF,161031,0.99,10030,9862,主题，工业4.0，工业互联网,1.22%,富国基金,2021-01-19,工业4.0指数,7.7,6.8,10498,11124,11061,10000,10000
200,医药增强LOF,161035,1.585,10006,9990,行业，医药,1.40%,富国基金,2016-11-25,CS医药TI指数,6.39,4.91,10455,10666,9857,10319,15255
201,娱乐增强LOF,161036,0.808,9854,9952,主题，娱乐业,1.45%,富国基金,2017-03-24,CS娱乐TI指数,14.48,1.03,12114,13053,12785,11813,9585
202,高端制造LOF,161037,1.753,10098,9935,主题，高端制造，新兴产业,1.40%,富国基金,2017-05-11,CS高端制指数,16.72,0.98,10192,10422,9837,12909,15582
203,成长LOF,161038,1.299,10000,10072,偏股混合型基金,1.15%,富国基金,2017-08-18,-,0.5773,0.48,9863,10204,9427,13309,12964
204,1000增强LOF,161039,2.025,10060,9925,宽基，中小盘,1.15%,富国基金,2018-06-20,中证1000指数,44.53,20.17,10191,11132,11402,16084,10000
205,易基永旭添利定开,161117,1.06,9962,10095,长期纯债型基金,0.50%,易方达基金,2012-07-18,-,0.0441,16.93,10134,10300,10212,10917,12627
206,中小企业100LOF,161118,1.316,10077,9967,宽基，中小盘,1.22%,易方达基金,2012-10-25,中小板指,1.81,1.67,10420,10596,10123,12617,10000
207,银行LOF易方达,161121,1.066,9935,9902,行业，金融，银行,0.60%,易方达基金,2020-08-18,中证银行指数,15.0,12.13,10047,9880,9150,10000,10000
208,生物科技LOF,161122,0.719,10028,9976,主题，新兴产业，生物科技,0.60%,易方达基金,2020-12-15,CSWD生科指数,15.31,9.41,10184,10375,9277,10000,10000
209,并购重组LOF,161123,1.208,10000,9888,主题，并购重组,1.22%,易方达基金,2021-01-12,CSWD并购指数,5.48,4.39,9829,10596,10307,10000,10000
210,标普医疗保健LOF,161126,1.839,10099,,跨境，美国,1.05%,易方达基金,2016-12-14,标普500医疗保健等权重指数,10.49,0.486,10449,10194,10581,14114,16903
211,易方达科顺定开,161132,1.645,9934,9356,偏股混合型基金,1.75%,易方达基金,2019-01-28,-,2.8,1.08,9531,10211,9898,13835,10000
212,国投双债LOF,161216,1.204,10000,9930,混合债券型基金,0.90%,国投瑞银基金,2011-05-20,-,0.0481,5.53,10050,10109,10178,11301,13077
213,国投资源LOF,161217,1.335,10191,9955,行业，资源,0.73%,国投瑞银基金,2011-08-29,中证上游指数,2.87,2.48,10341,10997,10604,22139,18139
214,国投新兴产业LOF,161219,2.445,9980,9870,偏股混合型基金,1.75%,国投瑞银基金,2012-01-16,-,0.0533,6.39,9566,10373,10672,12862,18439
215,国投新丝路LOF,161224,1.366,10232,10280,偏股混合型基金,1.75%,国投瑞银基金,2015-05-06,-,8.06,0.842,10540,11596,13947,19054,21905
216,国投深证100LOF,161227,1.322,10008,9925,宽基，大盘股,0.90%,国投瑞银基金,2015-08-28,深证100指数,47.47,2.59,10123,10336,9903,12425,13128
217,国投中国价值LOF,161229,1.206,10000,,跨境,2.10%,国投瑞银基金,2016-01-04,-,2.11,1.52,10255,10058,10816,9702,10538
218,国投瑞盛LOF,161232,1.35,10000,9844,偏股混合型基金,1.75%,国投瑞银基金,2016-08-19,-,0.1625,4.45,9883,10393,11588,16129,16896
219,国投瑞泰LOF,161233,1.454,10000,9998,偏股混合型基金,1.75%,国投瑞银基金,2017-02-27,-,0.0903,3.11,10069,10247,10423,13598,16300
220,银河通利债券LOF,161505,1.248,10056,10056,混合债券型基金,0.90%,银河基金,2014-05-23,-,0.1484,5.51,10297,10400,10081,10246,10000
221,巨潮100LOF,161607,0.951,10000,10089,宽基，大盘股,1.50%,融通基金,2005-06-16,巨潮100指数,0.6024,5.29,10000,10096,9704,11773,12941
222,融通领先成长LOF,161610,1.502,10000,9956,偏股混合型基金,1.75%,融通基金,2007-07-18,-,3.91,13.83,9895,9895,9318,11379,15035
223,融通四季添利LOF,161614,1.109,10000,9995,混合债券型基金,0.80%,融通基金,2012-04-06,-,0.9678,0.722,10018,10295,11141,11484,13226
224,招商信用添利LOF,161713,1.04,10000,9995,混合债券型基金,0.90%,招商基金,2010-07-30,-,2.52,14.15,10060,10227,10284,10893,12565
225,大宗商品LOF,161715,1.543,10006,9919,行业，资源,1.22%,招商基金,2017-07-14,大宗商品指数,5.21,1.69,9968,10525,9772,18325,14894
226,招商丰泰LOF,161722,1.397,9971,9904,偏股混合型基金,0.75%,招商基金,2015-07-22,-,1.46,1.05,10160,10242,10295,12330,12074
227,煤炭等权LOF,161724,1.69,9982,9944,行业，资源，煤炭,1.22%,招商基金,2015-05-28,煤炭等权指数,10.03,17.24,9570,10084,9291,10000,10000
228,招商增荣LOF,161727,1.552,10091,9898,偏股混合型基金,1.65%,招商基金,2016-07-07,-,0.6436,0.517,10508,10793,10367,11255,15551
229,沪深300LOF银华,161811,0.88,10115,9956,宽基，大盘股,1.22%,银华基金,2009-10-30,沪深300指数,0.2861,0.993,10256,10501,9854,11239,11239
230,深证100LOF,161812,1.171,10043,9980,宽基，大盘股,1.20%,银华基金,2021-01-20,深证100指数,13.66,3.94,10147,10381,9874,10000,10000
231,中证90LOF,161816,0.823,10049,9929,宽基，大盘股,1.22%,银华基金,2020-12-15,等权90指数,1.05,0.795,10173,10313,9728,10000,10000
232,银华鑫锐LOF,161834,1.723,10029,9966,偏股混合型基金,1.75%,银华基金,2016-09-23,-,25.41,29.4,10112,10947,10350,20424,23684
233,银华大盘定开,161837,1.258,9867,9640,偏股混合型基金,1.75%,银华基金,2020-05-21,-,5.87,7.58,10040,9836,9096,10000,10000
234,万家中证红利LOF,161907,2.403,10017,9947,策略，红利,0.90%,万家基金,2011-06-15,中证红利指数,10.55,1.3,10152,10637,10526,15247,14389
235,长城久富LOF,162006,1.478,9953,10042,偏股混合型基金,1.75%,长城基金,2007-05-18,-,5.22,37.87,9953,9919,10705,16178,20008
236,金鹰持久增利LOF,162105,1.382,10139,10074,混合债券型基金,1.25%,金鹰基金,2015-03-20,-,0.576,13.52,10007,9518,10375,12438,14773
237,金鹰元盛债券LOF,162108,1.206,10000,9939,债券,1.30%,金鹰基金,2015-05-20,-,0.0241,0.945,9845,10058,9845,10560,12068
238,泰达效率混合LOF,162207,1.612,10327,10341,平衡混合型基金,1.75%,泰达宏利基金,2006-07-21,-,7.79,4.72,11011,11556,10094,10420,11958
239,泰达500增强LOF,162216,1.362,9949,9849,宽基，中小盘,1.20%,泰达宏利基金,2019-12-05,中证500指数,1.13,2.78,10134,10550,9729,13485,10000
240,海富通100LOF,162307,1.319,10131,9984,宽基，大盘股,0.82%,海富通基金,2010-01-08,中证100指数,10.63,0.634,10193,10527,9699,12385,14098
241,新机遇LOF,162414,1.617,10000,9892,偏股混合型基金,0.85%,华宝基金,2015-07-01,-,0.0517,0.635,10106,10215,10006,12287,14036
242,中证100LOF,162509,0.834,9952,9876,宽基，大盘股,1.22%,国联安基金,2020-12-21,中证100指数,5.16,1.35,10109,10233,9542,10000,10000
243,景顺资源LOF,162607,0.586,9983,9929,偏股混合型基金,1.75%,景顺长城基金,2006-04-07,-,43.3,24.91,10000,10483,10245,14254,17513
244,中证500LOF,162711,1.45,10021,9894,宽基，中小盘,0.60%,广发基金,2010-01-08,中证500指数,12.94,16.57,10226,10662,10576,12809,11381
245,广发聚利LOF,162712,1.48,9886,9898,混合债券型基金,0.80%,广发基金,2011-10-27,-,0.0059,6.17,9906,9743,10158,10207,11728
246,广发聚源LOF,162715,1.131,9974,9982,债券,0.40%,广发基金,2013-07-10,-,0.1085,8.6,10062,10098,10386,10856,11795
247,长信医疗LOF,163001,1.56,9898,9904,偏股混合型基金,1.75%,长信基金,2010-04-16,-,4.7,1.98,10477,10759,9403,10826,15805
248,长信利鑫LOF,163003,0.638,10000,10234,混合债券型基金,1.25%,长信基金,2016-07-22,-,0.3042,0.073,10476,10459,10459,10310,11568
249,申万深成LOF,163109,0.63,10064,9946,宽基，综合,1.22%,申万菱信基金,2021-01-25,深证成指,10.46,1.91,10244,10660,10227,10000,10000
250,申万量化LOF,163110,2.131,9991,9957,普通股票型基金,1.75%,申万菱信基金,2011-08-01,-,3.94,5.1,10095,10763,10211,13302,13270
251,申万中小LOF,163111,1.336,10114,10015,宽基，中小盘,0.77%,申万菱信基金,2017-05-26,中小板指,0.4276,1.25,10389,10620,9904,12809,12291
252,申万证券LOF,163113,0.805,9975,9926,行业，金融，证券,1.22%,申万菱信基金,2021-01-25,CSSW证券指数,32.24,17.02,10321,10691,9781,10000,10000
253,申万环保LOF,163114,1.336,10045,9943,主题，环保，新兴产业,1.22%,申万菱信基金,2020-11-09,中证环保指数,18.82,3.4,9766,9625,9402,10000,10000
254,申万电子LOF,163116,0.891,10206,9949,行业，电子,0.60%,申万菱信基金,2020-11-23,CSSW电子指数,2.23,2.09,11497,11912,11512,10000,10000
255,医药生物LOF,163118,0.817,9976,9942,行业，医药，生物科技,1.22%,申万菱信基金,2021-01-25,医药生物指数,9.36,2.67,10200,10394,10049,10000,10000
256,大摩资源LOF,163302,0.906,10000,10017,偏股混合型基金,1.75%,摩根士丹利华鑫基金,2007-07-05,-,11.15,4.92,9956,9967,8381,12655,11777
257,兴全沪深300LOF,163407,2.335,10021,9950,宽基，大盘股,0.95%,兴全基金,2011-01-19,沪深300指数,31.44,46.3,10197,10590,10509,12105,13267
258,天治核心LOF,163503,0.563,9965,9879,偏股混合型基金,1.45%,天治基金,2007-07-30,-,13.15,3.14,11018,11193,8769,11561,11680
259,中银中国LOF,163801,1.099,9946,10023,偏股混合型基金,1.75%,中银基金,2005-02-23,-,13.23,10.33,9385,9306,9864,10050,12948
260,中银信用增利LOF,163819,1.035,10000,9920,混合债券型基金,0.90%,中银基金,2012-07-18,-,0.0207,18.28,10049,10117,10058,10508,11682
261,华富强债LOF,164105,1.657,9770,9721,混合债券型基金,0.80%,华富基金,2010-10-11,-,0.0033,47.55,9770,9787,10216,11539,10000
262,天弘丰利LOF,164208,1.283,9984,9958,混合债券型基金,0.40%,天弘基金,2014-12-03,-,4.7,21.33,10094,10289,10305,11476,13010
263,天弘同利LOF,164210,1.204,10000,9975,长期纯债型基金,0.50%,天弘基金,2016-09-30,-,0.0344,24.92,10033,10143,10229,10740,12296
264,国富中证100LOF,164508,1.185,10008,10210,宽基，大盘股,1.00%,国海富兰克林基金,2020-04-22,中证100指数,0.8183,0.254,10468,10842,9992,10000,10000
265,国富恒利债券LOF,164509,0.898,10000,10009,债券,0.40%,国海富兰克林基金,2017-04-07,-,0.1916,11.7,10045,10101,10228,10668,10000
266,信用增利LOF,164606,1.403,10000,9986,混合债券型基金,0.40%,华泰柏瑞基金,2011-12-12,-,0.4766,0.747,10196,10370,11215,12053,13112
267,贵金属LOF,164701,0.864,10093,,跨境，商品,1.26%,汇添富基金,2012-03-01,-,33.54,1.11,10720,10909,10627,11077,14521
268,汇添富季季红定开,164702,0.983,10000,9772,混合债券型基金,0.80%,汇添富基金,2012-10-25,-,0.8308,0.508,10000,9949,10039,9889,10000
269,汇添富纯债LOF,164703,0.854,10000,9970,长期纯债型基金,0.40%,汇添富基金,2016-12-02,-,0.1175,16.04,10035,10130,10167,10654,11699
270,工银四季LOF,164808,1.085,9991,9997,混合债券型基金,0.80%,工银瑞信基金,2011-03-28,-,3.67,34.07,10140,10302,10261,10995,12647
271,工银纯债定开,164810,1.019,10000,9916,债券,0.80%,工银瑞信基金,2012-09-20,-,0.625,2.21,10170,10219,10443,10998,12173
272,工银双债LOF,164814,0.979,10000,9812,混合债券型基金,0.95%,工银瑞信基金,2013-12-23,-,0.3213,0.685,9980,10177,9627,10857,13215
273,交银添利LOF,164902,1.266,10000,9976,混合债券型基金,0.80%,交银施罗德基金,2011-04-20,-,0.0354,26.7,10056,9953,10218,10839,10000
274,沪深300LOF建信,165309,1.565,9987,9873,宽基，大盘股,0.90%,建信基金,2009-11-30,沪深300指数,1.31,4.15,10136,10475,10090,12641,13074
275,信用债LOF,165311,1.56,10000,9992,混合债券型基金,0.40%,建信基金,2011-09-09,-,3.7,1.46,10006,10156,10304,11616,12037
276,建信丰裕LOF,165317,1.44,9972,10083,偏股混合型基金,1.75%,建信基金,2017-10-13,-,0.8484,0.328,9543,9536,9594,10635,15618
277,信诚深度LOF,165508,2.12,9865,9790,偏股混合型基金,1.75%,中信保诚基金,2010-09-20,-,0.395,0.266,10066,10392,9389,12872,11472
278,信诚增强LOF,165509,1.076,10000,9855,混合债券型基金,0.90%,中信保诚基金,2010-11-08,-,6.26,0.319,9764,10442,10426,13246,14100
279,信诚四国LOF,165510,0.649,10000,,跨境,2.05%,中信保诚基金,2011-01-20,-,15.35,0.086,10125,9878,9908,10062,7934
280,信诚500LOF,165511,1.668,10006,9934,宽基，中小盘,1.22%,中信保诚基金,2021-02-03,中证500指数,1.48,2.35,10290,10824,10761,10000,10000
281,信诚机遇LOF,165512,1.491,10000,9953,偏股混合型基金,1.75%,中信保诚基金,2011-09-16,-,0.2882,0.775,10219,10318,9467,11498,10000
282,信诚300LOF,165515,1.085,9954,9929,宽基，大盘股,1.22%,中信保诚基金,2021-02-03,沪深300指数,1.65,1.39,10150,10483,10056,10000,10000
283,信诚双盈LOF,165517,0.928,10000,9930,混合债券型基金,0.90%,中信保诚基金,2015-04-23,-,0.0529,24.52,10043,9768,10032,10791,12005
284,有色LOF,165520,1.708,10277,9973,行业，资源，有色金属,1.22%,中信保诚基金,2021-02-03,800有色指数,12.14,13.84,10582,11432,10143,10000,10000
285,金融LOF,165521,0.973,9990,9868,行业，金融,1.22%,中信保诚基金,2021-02-03,中证800金融指数,7.12,1.47,10135,10135,9392,10000,10000
286,TMTLOF,165522,0.879,10023,9898,行业，TMT,1.22%,中信保诚基金,2021-02-03,中证TMT指数,10.18,0.547,11416,13139,12832,10000,10000
287,信诚鼎利LOF,165528,1.431,10021,9914,偏股混合型基金,1.75%,中信保诚基金,2016-08-31,-,14.22,0.491,12076,12347,12597,15812,15143
288,中欧趋势LOF,166001,1.228,9984,10011,偏股混合型基金,1.75%,中欧基金,2007-04-23,-,10.83,37.22,10008,9984,10487,13374,17468
289,中欧成长LOF,166006,1.755,10086,9978,偏股混合型基金,1.75%,中欧基金,2010-03-26,-,22.46,34.24,10063,10192,9595,11508,15603
290,中欧强债LOF,166008,1.04,9914,10511,混合债券型基金,0.90%,中欧基金,2011-02-18,-,0.3707,1.02,10612,10879,10516,9778,11271
291,中欧动力LOF,166009,3.121,9858,9832,偏股混合型基金,1.75%,中欧基金,2011-04-29,-,0.5503,15.62,10081,10799,9741,14264,19677
292,中欧盛世LOF,166011,1.854,9930,9962,偏股混合型基金,1.75%,中欧基金,2015-04-21,-,1.11,4.97,9661,9201,9586,11108,14462
293,中欧纯债LOF,166016,1.015,10000,10015,债券,0.75%,中欧基金,2016-03-01,-,0.3019,0.928,10089,10201,10240,10575,10000
294,中欧瑞丰LOF,166023,1.02,10069,9961,封闭式基金,1.75%,中欧基金,2017-09-15,-,3.99,22.7,9893,10303,9264,11448,16375
295,中欧恒利定开,166024,1.006,10030,9791,偏股混合型基金,1.75%,中欧基金,2017-12-06,-,33.06,4.35,9863,10414,10329,15551,14930
296,中欧远见定开,166025,0.943,9864,9864,偏股混合型基金,1.75%,中欧基金,2019-05-27,-,9.84,43.49,10011,10129,10086,12629,10000
297,多因子LOF,166107,1.059,10000,9946,偏股混合型基金,1.75%,信达澳银基金,2019-11-28,-,0.0592,0.047,9972,9972,9645,9972,10000
298,稳健增利LOF,166401,1.038,10000,9981,混合债券型基金,0.75%,浦银安盛基金,2015-01-08,-,3.89,2.46,10068,9924,10191,10762,11897
299,鼎泰LOF,167001,1.583,10000,9938,偏股混合型基金,1.75%,平安基金,2016-10-18,-,38.33,3.46,10947,11340,9869,18935,21392
300,鼎越LOF,167002,2.312,10078,9960,偏股混合型基金,1.75%,平安基金,2016-12-19,-,8.52,0.718,11099,11344,10317,17881,25022
301,鼎弘LOF,167003,1.023,10000,9916,偏债混合型基金,1.45%,平安基金,2017-06-06,-,0.971,0.075,9913,9980,9579,9697,10439
302,大湾区LOF,167302,0.897,9967,,主题，区域，大湾区,0.90%,方正富邦基金,2020-01-06,恒生沪深港通大湾区综合指数,0.2582,0.065,10045,10079,10182,9718,10000
303,安信宝利债券LOF,167501,1.043,10010,9971,混合债券型基金,0.90%,安信基金,2015-08-07,-,0.1532,0.503,10186,10068,10058,10245,11654
304,安信深圳科技LOF,167506,1.101,9910,9763,主题，新兴产业,0.60%,安信基金,2020-01-06,深圳科技人民币指数,3.8,0.872,10299,11121,11351,10526,10000
305,安信价值发现定开,167508,1.362,10164,9629,偏股混合型基金,1.75%,安信基金,2020-06-08,-,16.21,3.36,10295,10666,10074,10000,10000
306,国寿精选LOF,168002,1.867,9684,9979,偏股混合型基金,0.70%,国寿安保基金,2017-10-23,-,2.65,2.09,10304,10321,8596,14736,20447
307,九泰锐丰LOF,168104,1.228,10000,9968,偏股混合型基金,1.75%,九泰基金,2016-12-15,-,1.3,0.448,9556,9586,9639,13002,15661
308,钢铁LOF,168203,1.152,10061,9941,行业，钢铁,1.22%,中融基金,2021-06-11,国证钢铁指数,0.7586,3.18,9821,10540,9035,10000,10000
309,煤炭LOF,168204,1.68,10024,9977,行业，资源，煤炭,1.22%,中融基金,2021-06-11,中证煤炭指数,11.72,8.34,9677,10102,9417,10000,10000
310,创业定开,168207,0.942,10075,9432,偏股混合型基金,1.75%,中融基金,2021-02-26,-,15.31,0.965,9411,9448,10195,10000,10000
311,东海祥龙LOF,168301,1.09,10028,9910,偏股混合型基金,1.75%,东海基金,2017-02-27,-,0.768,0.259,9620,9397,9528,9982,12031
312,红土创新精选LOF,168401,2.344,10082,10021,偏股混合型基金,1.75%,红土创新基金,2017-07-03,-,6.53,0.815,9746,9452,10381,19150,24391
313,金融科技LOF,168701,1.133,10027,9908,主题，金融科技,0.60%,合煦智远基金,2020-05-06,金融科技指数,5.76,0.476,10894,12688,12315,10000,10000
314,东方红睿丰LOF,169101,1.589,9981,9961,偏股混合型基金,1.75%,上海东方证券资产管理,2015-03-06,-,19.73,29.66,9742,9595,8789,10427,10693
315,东方红睿阳定开,169102,1.512,10000,9467,偏股混合型基金,1.75%,上海东方证券资产管理,2015-07-31,-,6.88,7.94,9987,9793,9588,13963,11561
316,东方红睿轩定开,169103,1.6,9969,9505,偏股混合型基金,1.75%,上海东方证券资产管理,2016-08-15,-,11.51,11.89,10283,10485,10738,11826,12064
317,东方红睿满LOF,169104,2.035,10049,9937,偏股混合型基金,1.75%,上海东方证券资产管理,2017-02-21,-,4.54,43.5,10039,10170,10226,14536,15454
318,东方红睿华LOF,169105,1.493,9914,9937,偏股混合型基金,1.75%,上海东方证券资产管理,2017-02-21,-,12.45,18.66,9752,9947,10282,10835,11435
319,东方红恒阳定开,169107,0.97,9888,9396,偏股混合型基金,1.75%,东方红资产管理,2020-07-23,-,11.1,20.25,9613,9768,9681,10000,10000
320,浙商鼎盈LOF,169201,1.505,9798,9912,偏股混合型基金,1.75%,浙商证券资管,2017-03-16,-,1.13,0.181,9760,10210,8251,15484,15035
321,国金鑫新LOF,501000,0.826,10147,10126,偏股混合型基金,1.30%,国金基金,2015-07-14,-,0.1364,0.114,10135,10198,9616,8059,7060
322,财通精选混合LOF,501001,1.741,9842,9980,偏股混合型基金,1.75%,财通基金,2015-09-25,-,2.73,0.741,9305,10017,8370,12849,14282
323,互联网医疗LOF,501007,1.218,9846,9975,行业，医药,0.85%,汇添富基金,2017-02-20,CS互医疗指数,25.45,0.753,10817,11633,13268,11003,11953
324,互联网医疗LOFC,501008,1.195,9876,9991,行业，医药,1.25%,汇添富基金,2017-02-20,CS互医疗指数,2.93,0.541,10824,11591,13132,10660,11591
325,生物科技LOFC,501010,1.585,10032,9997,主题，新兴产业，生物科技,1.25%,汇添富基金,2017-02-20,中证生科指数,10.68,13.15,10292,10259,8915,9612,13121
326,中药基金LOFC,501012,1.304,9916,9947,行业，医药,1.25%,汇添富基金,2017-02-20,中证中药指数,45.76,7.13,10156,11203,11399,16403,12599
327,财通升级混合LOF,501015,1.155,10087,10032,偏股混合型基金,1.75%,财通基金,2016-06-06,-,5.06,1.97,9796,10377,10070,13415,11944
328,国泰融丰LOF,501017,1.152,10000,9876,偏股混合型基金,1.25%,国泰基金,2016-08-26,-,2.88,5.72,10105,10249,10123,12800,12900
329,军工基金LOF,501019,1.227,9943,9906,行业，军工,0.65%,国泰基金,2017-04-21,国证军工指数,36.05,8.9,9684,10132,10605,14590,15000
330,财通福享混合LOF,501026,0.846,10095,10278,偏股混合型基金,1.75%,财通基金,2016-12-15,-,0.5152,1.41,9826,9988,9390,10444,9769
331,国泰融信LOF,501027,1.166,10000,10039,偏股混合型基金,1.15%,国泰基金,2017-06-01,-,0.1882,0.918,9974,10148,10104,11105,12045
332,财通福瑞混合LOF,501028,1.395,10000,10257,偏股混合型基金,0.75%,财通基金,2017-02-20,-,0.0083,0.81,10197,10976,10043,14293,15414
333,财通福盛混合LOF,501032,1.41,9923,9853,偏股混合型基金,1.75%,财通基金,2017-04-21,-,0.6864,2.16,9853,10602,9559,20370,16252
334,中证500LOF,501036,1.181,10000,9964,宽基，中小盘,0.60%,汇添富基金,2017-10-09,中证500指数,4.36,2.79,10287,10835,10766,14076,12851
335,中证500LOFC,501037,1.157,9906,9893,宽基，中小盘,0.85%,汇添富基金,2017-10-09,中证500指数,0.7214,1.48,10212,10683,10624,13840,12562
336,银华明择,501038,1.979,9915,9956,偏股混合型基金,1.75%,银华基金,2017-11-24,-,5.96,3.11,9758,10238,10471,14703,19850
337,沪深300LOFC,501045,1.299,10085,9986,宽基，大盘股,0.85%,汇添富基金,2017-10-09,沪深300指数,2.21,0.718,10228,10425,9954,12466,12990
338,财通福鑫定开混合,501046,2.299,9948,9798,偏股混合型基金,1.75%,财通基金,2017-12-01,-,34.38,2.69,9875,9575,8087,15235,25745
339,证券公司LOF,501047,0.982,10010,10033,行业，金融，证券,0.60%,汇添富基金,2018-01-18,证券公司指数,2.05,6.32,10414,10697,9850,10272,10923
340,证券公司LOFC,501048,0.97,9959,9931,行业，金融，证券,0.85%,汇添富基金,2018-01-18,证券公司指数,2.04,9.46,10308,10706,9778,10010,10778
341,圆信永丰汇利LOF,501051,1.65,10000,9971,偏股混合型基金,1.65%,圆信永丰基金,2018-01-31,-,0.9929,2.11,9886,10061,9338,14628,16517
342,东方红目标优选,501053,1.017,10000,9794,偏债混合型基金,0.90%,上海东方证券资产管理,2018-08-24,-,3.27,7.67,10140,10242,10598,12045,10000
343,金选300A类LOF,501060,1.717,10000,9870,策略，红利，成长,0.65%,中金基金,2018-09-25,中金300指数,0.1682,1.03,9811,10425,9761,14429,10000
344,添富悦享,501063,0.921,9893,9606,偏股混合型基金,1.75%,汇添富基金,2019-07-01,-,7.23,2.22,9182,9554,9968,12002,10000
345,经典成长,501065,1.151,10000,9445,偏股混合型基金,1.75%,汇添富基金,2019-05-08,-,2.93,5.18,10009,9713,9863,11760,10000
346,广发睿阳,501070,0.981,9990,9908,偏股混合型基金,1.75%,广发基金,2019-07-31,-,2.4,6.93,9929,10605,10458,14801,10000
347,财通科创LOF,501085,1.69,10036,9951,封闭式基金,1.75%,财通基金,2020-02-07,-,48.43,4.19,10090,11411,9624,17604,10000
348,ESG基金LOF,501086,1.287,9938,,MSCI,0.60%,华宝基金,2019-09-12,MSCI中国A股国际通指数,0.1554,0.407,9505,10396,9415,12387,10000
349,交银瑞丰LOF,501087,1.342,10022,9924,封闭式基金,1.75%,交银施罗德基金,2020-03-09,-,14.23,21.14,10128,10236,10323,12830,10000
350,嘉实瑞虹,501088,0.861,9806,9384,偏股混合型基金,1.75%,嘉实基金,2020-03-09,-,4.49,6.91,9885,9954,9010,10518,10000
351,富久食品饮料LOF,501209,0.839,9988,10101,偏股混合型基金,1.75%,银华基金,2021-12-02,-,2.44,6.3,9733,10282,10448,10000,10000
352,交银智选星光FOF,501210,0.882,10000,,封闭式基金,1.20%,交银施罗德基金,2021-11-19,-,0.8349,21.57,9811,10328,10244,10000,10000
353,民生加银优享FOF,501211,0.976,10306,,偏债混合型基金,1.15%,民生加银基金,2021-12-22,-,0.0885,10.98,10031,10495,10483,10000,10000
354,中欧汇选FOF,501213,0.877,10034,,封闭式基金,1.20%,中欧基金,2021-11-19,-,29.24,6.82,9966,10186,10453,10000,10000
